date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:41	9079/9079	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:40%20GMT	https://twitter.com/ja/tos/previous	C:/My%20Web%20Sites/indonesianhawk/twitter.com/ja/tos/previous.html	(from https://twitter.com/ja/tos)
15:12:41	93352/93352	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:41%20GMT	https://twitter.com/content/twitter-com/legal/ja.html	C:/My%20Web%20Sites/indonesianhawk/twitter.com/content/twitter-com/legal/ja.html	(from https://twitter.com/ja/tos)
15:12:42	9076/9076	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:41%20GMT	https://twitter.com/ko/tos/previous	C:/My%20Web%20Sites/indonesianhawk/twitter.com/ko/tos/previous.html	(from https://twitter.com/ko/tos)
15:12:43	93129/93129	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:42%20GMT	https://twitter.com/content/twitter-com/legal/ko.html	C:/My%20Web%20Sites/indonesianhawk/twitter.com/content/twitter-com/legal/ko.html	(from https://twitter.com/ko/tos)
15:12:45	94354/94354	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:42%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html	C:/My%20Web%20Sites/indonesianhawk/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html	(from https://twitter.com/pt/tos)
15:12:46	9051/9051	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:45%20GMT	https://twitter.com/pt/tos/previous	C:/My%20Web%20Sites/indonesianhawk/twitter.com/pt/tos/previous.html	(from https://twitter.com/pt/tos)
15:12:46	93380/93380	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:46%20GMT	https://twitter.com/content/twitter-com/legal/pt.html	C:/My%20Web%20Sites/indonesianhawk/twitter.com/content/twitter-com/legal/pt.html	(from https://twitter.com/pt/tos)
15:12:46	231662/231662	---M-Z	200	added ('OK')	text/css	date:Sun,%2013%20Feb%202022%2007:11:41%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/css/main.ru.css	C:/My%20Web%20Sites/indonesianhawk/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/css/main.ru.css	(from https://twitter.com/ru/tos)
15:12:47	94354/94354	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:47%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/ru/tos1.html	C:/My%20Web%20Sites/indonesianhawk/twitter.com/content/twitter-com/content/twitter-com/legal/ru/tos1.html	(from https://twitter.com/ru/tos)
15:12:47	9339/9339	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:47%20GMT	https://twitter.com/ru/tos/previous	C:/My%20Web%20Sites/indonesianhawk/twitter.com/ru/tos/previous.html	(from https://twitter.com/ru/tos)
15:12:48	93381/93381	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:47%20GMT	https://twitter.com/content/twitter-com/legal/ru.html	C:/My%20Web%20Sites/indonesianhawk/twitter.com/content/twitter-com/legal/ru.html	(from https://twitter.com/ru/tos)
15:12:48	92519/92519	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:48%20GMT	https://twitter.com/settings/account?lang=en	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account9ed2.html	(from https://twitter.com/settings/account)
15:12:49	92483/92483	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:48%20GMT	https://twitter.com/settings/account?lang=ar	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountd6cc.html	(from https://twitter.com/settings/account)
15:12:49	92510/92510	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:48%20GMT	https://twitter.com/settings/account?lang=ar-x-fm	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account5caa.html	(from https://twitter.com/settings/account)
15:12:50	92611/92611	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:49%20GMT	https://twitter.com/settings/account?lang=bg	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account1f03.html	(from https://twitter.com/settings/account)
15:12:50	92874/92874	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:50%20GMT	https://twitter.com/settings/account?lang=bn	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountbbc9.html	(from https://twitter.com/settings/account)
15:12:51	92365/92365	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:50%20GMT	https://twitter.com/settings/account?lang=ca	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accounta35d.html	(from https://twitter.com/settings/account)
15:12:51	92395/92395	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:51%20GMT	https://twitter.com/settings/account?lang=cs	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account7b3f.html	(from https://twitter.com/settings/account)
15:12:51	92546/92546	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:51%20GMT	https://twitter.com/settings/account?lang=da	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountc423.html	(from https://twitter.com/settings/account)
15:12:52	92649/92649	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:51%20GMT	https://twitter.com/settings/account?lang=de	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account3322.html	(from https://twitter.com/settings/account)
15:12:52	92846/92846	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:52%20GMT	https://twitter.com/settings/account?lang=el	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account4bed.html	(from https://twitter.com/settings/account)
15:12:53	92308/92308	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:52%20GMT	https://twitter.com/settings/account?lang=en-GB	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accounta4c9.html	(from https://twitter.com/settings/account)
15:12:53	92354/92354	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:53%20GMT	https://twitter.com/settings/account?lang=es	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountc69a.html	(from https://twitter.com/settings/account)
15:12:54	92340/92340	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:53%20GMT	https://twitter.com/settings/account?lang=eu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountad9c.html	(from https://twitter.com/settings/account)
15:12:54	92647/92647	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:53%20GMT	https://twitter.com/settings/account?lang=fa	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accounte6ac.html	(from https://twitter.com/settings/account)
15:12:54	92588/92588	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:54%20GMT	https://twitter.com/settings/account?lang=fi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account5720.html	(from https://twitter.com/settings/account)
15:12:55	92451/92451	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:54%20GMT	https://twitter.com/settings/account?lang=fr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accounte68f.html	(from https://twitter.com/settings/account)
15:12:55	92562/92562	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:55%20GMT	https://twitter.com/settings/account?lang=ga	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account5242.html	(from https://twitter.com/settings/account)
15:12:56	92325/92325	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:55%20GMT	https://twitter.com/settings/account?lang=gl	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account4240.html	(from https://twitter.com/settings/account)
15:12:56	92851/92851	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:55%20GMT	https://twitter.com/settings/account?lang=gu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account7d5b.html	(from https://twitter.com/settings/account)
15:12:57	92392/92392	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:56%20GMT	https://twitter.com/settings/account?lang=he	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account64f4.html	(from https://twitter.com/settings/account)
15:12:57	93034/93034	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:57%20GMT	https://twitter.com/settings/account?lang=hi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountef8e.html	(from https://twitter.com/settings/account)
15:12:58	92367/92367	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:57%20GMT	https://twitter.com/settings/account?lang=hr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account1ebe.html	(from https://twitter.com/settings/account)
15:12:58	92398/92398	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:58%20GMT	https://twitter.com/settings/account?lang=hu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accounta30c.html	(from https://twitter.com/settings/account)
15:12:59	92344/92344	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:58%20GMT	https://twitter.com/settings/account?lang=id	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account9bb4.html	(from https://twitter.com/settings/account)
15:12:59	92320/92320	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:59%20GMT	https://twitter.com/settings/account?lang=it	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountcf53.html	(from https://twitter.com/settings/account)
15:13:00	92731/92731	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:12:59%20GMT	https://twitter.com/settings/account?lang=ja	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountc9e6.html	(from https://twitter.com/settings/account)
15:13:00	92805/92805	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:00%20GMT	https://twitter.com/settings/account?lang=kn	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account21c9.html	(from https://twitter.com/settings/account)
15:13:01	92439/92439	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:00%20GMT	https://twitter.com/settings/account?lang=ko	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account7542.html	(from https://twitter.com/settings/account)
15:13:01	92834/92834	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:01%20GMT	https://twitter.com/settings/account?lang=mr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountc203.html	(from https://twitter.com/settings/account)
15:13:02	92335/92335	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:01%20GMT	https://twitter.com/settings/account?lang=ms	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account99dc.html	(from https://twitter.com/settings/account)
15:13:02	92350/92350	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:02%20GMT	https://twitter.com/settings/account?lang=nb	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account2bc7.html	(from https://twitter.com/settings/account)
15:13:03	92340/92340	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:02%20GMT	https://twitter.com/settings/account?lang=nl	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountcdb1.html	(from https://twitter.com/settings/account)
15:13:03	92402/92402	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:02%20GMT	https://twitter.com/settings/account?lang=pl	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account6bf8.html	(from https://twitter.com/settings/account)
15:13:03	92334/92334	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:03%20GMT	https://twitter.com/settings/account?lang=pt	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account923c.html	(from https://twitter.com/settings/account)
15:13:04	92607/92607	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:03%20GMT	https://twitter.com/settings/account?lang=ro	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account0b5e.html	(from https://twitter.com/settings/account)
15:13:04	92665/92665	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:04%20GMT	https://twitter.com/settings/account?lang=ru	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account2139.html	(from https://twitter.com/settings/account)
15:13:05	92397/92397	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:04%20GMT	https://twitter.com/settings/account?lang=sk	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account08c7.html	(from https://twitter.com/settings/account)
15:13:05	92581/92581	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:05%20GMT	https://twitter.com/settings/account?lang=sr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account6e27.html	(from https://twitter.com/settings/account)
15:13:06	92314/92314	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:05%20GMT	https://twitter.com/settings/account?lang=sv	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account9e93.html	(from https://twitter.com/settings/account)
15:13:06	92843/92843	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:06%20GMT	https://twitter.com/settings/account?lang=ta	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account880d.html	(from https://twitter.com/settings/account)
15:13:07	92840/92840	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:06%20GMT	https://twitter.com/settings/account?lang=th	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountcc5a.html	(from https://twitter.com/settings/account)
15:13:07	92619/92619	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:07%20GMT	https://twitter.com/settings/account?lang=tr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account2296.html	(from https://twitter.com/settings/account)
15:13:08	92654/92654	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:07%20GMT	https://twitter.com/settings/account?lang=uk	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account9277.html	(from https://twitter.com/settings/account)
15:13:08	92543/92543	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:08%20GMT	https://twitter.com/settings/account?lang=ur	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accountadd9.html	(from https://twitter.com/settings/account)
15:13:09	92340/92340	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:08%20GMT	https://twitter.com/settings/account?lang=vi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/accounte034.html	(from https://twitter.com/settings/account)
15:13:09	92539/92539	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:09%20GMT	https://twitter.com/settings/account?lang=zh	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account3454.html	(from https://twitter.com/settings/account)
15:13:10	92309/92309	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:09%20GMT	https://twitter.com/settings/account?lang=zh-Hant	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/account42d0.html	(from https://twitter.com/settings/account)
15:13:10	92786/92786	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:10%20GMT	https://twitter.com/settings/your_twitter_data?lang=en	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_data9ed2.html	(from https://twitter.com/settings/your_twitter_data)
15:13:11	93197/93197	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:10%20GMT	https://twitter.com/settings/your_twitter_data?lang=ar	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_datad6cc.html	(from https://twitter.com/settings/your_twitter_data)
15:13:11	93000/93000	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:11%20GMT	https://twitter.com/settings/your_twitter_data?lang=ar-x-fm	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_data5caa.html	(from https://twitter.com/settings/your_twitter_data)
15:13:11	93345/93345	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:11%20GMT	https://twitter.com/settings/your_twitter_data?lang=bg	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_data1f03.html	(from https://twitter.com/settings/your_twitter_data)
15:13:12	93364/93364	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:11%20GMT	https://twitter.com/settings/your_twitter_data?lang=bn	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_databbc9.html	(from https://twitter.com/settings/your_twitter_data)
15:13:12	93078/93078	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:12%20GMT	https://twitter.com/settings/your_twitter_data?lang=ca	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_dataa35d.html	(from https://twitter.com/settings/your_twitter_data)
15:13:13	92885/92885	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:12%20GMT	https://twitter.com/settings/your_twitter_data?lang=cs	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_data7b3f.html	(from https://twitter.com/settings/your_twitter_data)
15:13:13	93011/93011	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:13%20GMT	https://twitter.com/settings/your_twitter_data?lang=da	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_datac423.html	(from https://twitter.com/settings/your_twitter_data)
15:13:14	93090/93090	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:13%20GMT	https://twitter.com/settings/your_twitter_data?lang=de	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_data3322.html	(from https://twitter.com/settings/your_twitter_data)
15:13:14	93336/93336	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:14%20GMT	https://twitter.com/settings/your_twitter_data?lang=el	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_data4bed.html	(from https://twitter.com/settings/your_twitter_data)
15:13:14	92798/92798	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:14%20GMT	https://twitter.com/settings/your_twitter_data?lang=en-GB	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_dataa4c9.html	(from https://twitter.com/settings/your_twitter_data)
15:13:15	92844/92844	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:14%20GMT	https://twitter.com/settings/your_twitter_data?lang=es	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_datac69a.html	(from https://twitter.com/settings/your_twitter_data)
15:13:15	92830/92830	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:13:15%20GMT	https://twitter.com/settings/your_twitter_data?lang=eu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/settings/your_twitter_dataad9c.html	(from https://twitter.com/settings/your_twitter_data)
